name,height,category,subcat1,subcat2,extras
natalie lowe,177.0,celebrity,dancer,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natalie martinez,168.0,celebrity,model,,"{'net_worth': 4000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1984-07-12', 'age': 38.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natalie moorhead,157.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1901-07-27', 'deathDate': '1992-10-06'}"
natalie morales,165.0,celebrity,actress,tv,"{'net_worth': 16000000.0, 'gender': 'female', 'nationality': 'tw', 'birthday': '1972-06-06', 'age': 51.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natalie nunn,168.0,celebrity,star,reality,"{'net_worth': 325000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1984-12-26', 'age': 38.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natalie pack,182.0,celebrity,model,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1989-03-30', 'deathDate': None}"
natalie pinkham,157.0,celebrity,show,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1978-09-21', 'deathDate': None}"
natalie portman,198.0,celebrity,actress,movie,"{'net_worth': 90000000.0, 'gender': 'female', 'nationality': 'il', 'birthday': '1981-06-09', 'age': 42.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natalie press,164.0,celebrity,actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1973-08-15', 'deathDate': None}"
natalie roles,170.0,celebrity,actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1968-09-08', 'deathDate': None}"
natalie schafer,163.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1900-11-05', 'deathDate': '1991-04-10'}"
natalie wood,155.0,celebrity,actress,movie,"{'net_worth': 2500000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1938-07-20', 'age': 43.0, 'is_alive': 0.0, 'death': '1981-11-29', 'birthDate': None, 'deathDate': None}"
natalie zea,165.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1975-03-17', 'deathDate': None}"
natascha mcelhone,173.0,celebrity,actress,tv,"{'net_worth': 5000000.0, 'gender': 'female', 'nationality': 'gb', 'birthday': '1969-12-14', 'age': 53.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha bassett,175.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha bedingfield,166.0,celebrity,singer,pop,"{'net_worth': 13000000.0, 'gender': 'female', 'nationality': 'gb', 'birthday': '1981-11-26', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha culzac,187.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha hamilton,165.0,celebrity,singer,pop,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha henstridge,168.0,celebrity,actress,movie,"{'net_worth': 14500000.0, 'gender': 'female', 'nationality': 'ca', 'birthday': '1974-08-15', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha jonas,168.0,celebrity,boxer,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1984-06-18', 'deathDate': None}"
natasha kaplinsky,164.0,celebrity,show,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha leggero,150.0,celebrity,comedian,,"{'net_worth': 2000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1974-03-26', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha leigh,165.0,celebrity,actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha little,170.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1969-10-02', 'deathDate': None}"
natasha liu bordizzo,165.0,celebrity,actress,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1994-08-25', 'deathDate': None}"
natasha loring,165.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha lyonne,156.0,celebrity,actress,movie,"{'net_worth': 5000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1979-04-04', 'age': 44.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha melnick,168.0,celebrity,actress,,"{'net_worth': 400000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1984-04-10', 'age': 39.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha negovanlis,160.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1990-04-03', 'deathDate': None}"
natasha o&apos;keeffe,175.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1986-12-01', 'deathDate': None}"
natasha o'keeffe,175.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha poly,166.0,celebrity,model,,"{'net_worth': 14000000.0, 'gender': 'female', 'nationality': 'ru', 'birthday': '1985-07-12', 'age': 37.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
natasha richardson,171.0,celebrity,actress,movie,"{'net_worth': 15000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1963-05-11', 'age': 45.0, 'is_alive': 0.0, 'death': '2009-03-18', 'birthDate': None, 'deathDate': None}"
natasha rothwell,170.0,celebrity,movies,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1980-10-18', 'deathDate': None}"
natasia demetriou,168.0,celebrity,actress,tv,"{'net_worth': 3000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
natassia malthe,165.0,celebrity,actress,tv,"{'net_worth': 2000000.0, 'gender': 'female', 'nationality': 'no', 'birthday': '1974-01-19', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nate corddry,171.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1977-09-08', 'deathDate': None}"
nate parker,175.0,celebrity,actor,movie,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1979-11-18', 'age': 43.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nate robinson,172.0,celebrity,basketball,,"{'net_worth': 9000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1984-05-31', 'age': 39.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nate ruess,173.0,celebrity,singer,pop,"{'net_worth': 10000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1982-02-26', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathalia kaur,178.0,celebrity,model,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1990-08-15', 'deathDate': None}"
nathalia ramos,164.0,celebrity,actress,movie,"{'net_worth': 3000000.0, 'gender': 'female', 'nationality': 'es', 'birthday': '1992-07-03', 'age': 31.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathalie boltt,164.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1973-07-19', 'deathDate': None}"
nathalie emmanuel,170.0,celebrity,actress,tv,"{'net_worth': 4000000.0, 'gender': 'female', 'nationality': 'gb', 'birthday': '1989-03-02', 'age': 34.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathalie kelley,164.0,celebrity,actress,movie,"{'net_worth': 500000.0, 'gender': 'female', 'nationality': 'au', 'birthday': '1985-03-03', 'age': 38.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan cook,188.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan fillion,187.0,celebrity,actor,tv,"{'net_worth': 18000000.0, 'gender': 'male', 'nationality': 'ca', 'birthday': '1971-03-27', 'age': 52.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan jones,208.0,celebrity,actor,movie,"{'net_worth': 2000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan kress,169.0,celebrity,actor,tv,"{'net_worth': 1500000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1992-11-18', 'age': 30.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan lane,165.0,celebrity,actor,stage,"{'net_worth': 18000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1956-02-03', 'age': 67.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan parsons,183.0,celebrity,actor,soap,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1988-06-16', 'deathDate': None}"
nathan phillips,163.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
nathan stephenson,160.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
nathaniel arcand,180.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1971-11-13', 'deathDate': None}"
nathaniel buzolic,180.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1983-08-04', 'deathDate': None}"
nathaniel curtis,197.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1990-12-29', 'deathDate': None}"
nathaniel curtis,197.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1990-12-29', 'deathDate': None}"
nathaniel lees,185.0,celebrity,Actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
nathaniel parker,183.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1962-05-18', 'deathDate': None}"
natti natasha,157.0,celebrity,singer,reggaeton,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1986-12-10', 'deathDate': None}"
naturi naughton,152.0,celebrity,singer,r&b,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1984-05-20', 'deathDate': None}"
naturi naughton,152.0,celebrity,singer,r&b,"{'net_worth': 800000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1984-05-20', 'age': 39.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nauheed cyrusi,160.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1982-10-19', 'deathDate': None}"
naveen andrews,171.0,celebrity,actor,tv,"{'net_worth': 10000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1969-01-17', 'age': 54.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
naveen kasturia,173.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1985-01-26', 'deathDate': None}"
naveen polishetty,178.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1989-12-27', 'deathDate': None}"
navi rawat,166.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1977-06-05', 'deathDate': None}"
navin chowdhry,173.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
navneet kaur dhillon,168.0,celebrity,actress,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1992-09-23', 'deathDate': None}"
nawazuddin siddiqui,168.00000000000003,celebrity,actor,movie,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'in', 'birthday': '1974-05-19', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
naya rivera,163.0,celebrity,actress,tv,"{'net_worth': 5000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1987-01-12', 'age': 33.0, 'is_alive': 0.0, 'death': '2020-07-08', 'birthDate': None, 'deathDate': None}"
nazaneen ghaffar,160.0,celebrity,None,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
nazanin boniadi,160.0,celebrity,actress,movie,"{'net_worth': 2000000.0, 'gender': 'female', 'nationality': 'gb', 'birthday': '1980-05-22', 'age': 43.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
nazneen contractor,159.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1982-08-26', 'deathDate': None}"
ne-yo,175.0,celebrity,singer,r&b,"{'net_worth': 9000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1982-10-18', 'age': 40.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
neal bledsoe,191.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1981-03-26', 'deathDate': None}"
neal mcdonough,182.0,celebrity,actor,movie,"{'net_worth': 7000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1966-02-13', 'age': 57.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
necar zadegan,174.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1982-06-20', 'deathDate': None}"
nectar rose,168.0,celebrity,actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ned beatty,173.0,celebrity,actor,movie,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1937-07-06', 'age': 86.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ned vaughn,173.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
neelam verma,175.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
neeraj kabi,178.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1968-03-12', 'deathDate': None}"
