name,gender,occupation,height,details
Celina Sinden,female,Actress,163.0,"{\"net_worth\": 0.0, \"birthday\": \"1987-07-31,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cesc Fàbregas,male,Actor,178.0,"{\"net_worth\": 0.0, \"birthday\": \"1987-05-04,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cha Eun-Woo,male,"{Actor, Soundtrack}",183.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chad Everett,male,"{Actor, Director, Costume Designer}",187.0,"{\"net_worth\": 0.0, \"birthday\": \"1937-06-11,age\": 0, \"is_alive\": 0.0, \"death\": \"2012-07-24"}"
Chad L. Coleman,male,"{Actor, Art Department, Producer}",180.0,"{\"net_worth\": 0.0, \"birthday\": \"1974-09-06,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chai Hansen,male,"{Actor, Additional Crew}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1989-02-08,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chaley Rose,female,"{Actress, Producer, Soundtrack}",170.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chad Stahelski,male,"{Stunts, Producer, Actor}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1968-09-20,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chance Perdomo,male,"{Actor, Soundtrack}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1996-10-19,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chandler Kinney,female,"{Actress, Producer, Writer}",173.0,"{\"net_worth\": 0.0, \"birthday\": \"2000-08-03,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chandra West,female,Actress,168.0,"{\"net_worth\": 0.0, \"birthday\": \"1970-12-31,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chandrachur Singh,male,"{Actor, Music Department, Second Unit Director or Assistant Director}",180.0,"{\"net_worth\": 0.0, \"birthday\": \"1968-10-11,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chantal Claret,female,"{Actress, Writer, Music Department}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1982-02-21,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chantal Thuy,female,"{Actress, Producer}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"1990-08-27,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chantel Riley,female,"{Actress, Producer, Soundtrack}",172.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chantel Jeffries,female,Actress,166.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charithra Chandran,female,Actress,160.0,"{\"net_worth\": 0.0, \"birthday\": \"1997-01-17,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlene Holt,female,Actress,173.0,"{\"net_worth\": 0.0, \"birthday\": \"1928-04-28,age\": 0, \"is_alive\": 0.0, \"death\": \"1996-04-05"}"
Charlene Amoia,female,"{Actress, Additional Crew, Producer}",165.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charity Wakefield,female,"{Actress, Producer, Director}",165.0,"{\"net_worth\": 0.0, \"birthday\": \"1980-09-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlamagne Tha God,male,"{Actor, Director, Writer}",168.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Bickford,male,"{Actor, Soundtrack}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1891-01-01,age\": 0, \"is_alive\": 0.0, \"death\": \"1967-11-09"}"
Charles Esten,male,"{Actor, Writer, Soundtrack}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1965-09-09,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Halford,male,"{Actor, Sound Department, Producer}",199.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Laughton,male,"{Actor, Writer, Producer}",172.0,"{\"net_worth\": 0.0, \"birthday\": \"1899-07-01,age\": 0, \"is_alive\": 0.0, \"death\": \"1962-12-15"}"
Charles Malik Whitfield,male,"{Actor, Producer}",184.0,"{\"net_worth\": 0.0, \"birthday\": \"1972-08-01,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Melton,male,"{Actor, Soundtrack}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-01-04,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Mesure,male,"{Actor, Writer}",188.0,"{\"net_worth\": 0.0, \"birthday\": \"1970-08-12,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Michael Davis,male,"{Actor, Producer, Director}",182.0,"{\"net_worth\": 0.0, \"birthday\": \"1984-12-01,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charles Rocket,male,"{Actor, Soundtrack}",197.0,"{\"net_worth\": 0.0, \"birthday\": \"1949-08-28,age\": 0, \"is_alive\": 0.0, \"death\": \"2005-10-07"}"
Charles Venn,male,"{Actor, Director, Writer}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1973-06-24,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charli D&apos;Amelio,female,"{Actress, Director, Composer}",161.0,"{\"net_worth\": 0.0, \"birthday\": \"2004-05-01,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charli XCX,female,"{Music Artist, Actress, Composer}",160.0,"{\"net_worth\": 0.0, \"birthday\": \"1992-08-02,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlie Bewley,male,"{Actor, Writer, Producer}",183.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlie Condou,male,"{Actor, Producer}",173.0,"{\"net_worth\": 0.0, \"birthday\": \"1973-01-08,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlie Heaton,male,Actor,173.0,"{\"net_worth\": 0.0, \"birthday\": \"1994-02-06,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlie Kirk,male,"{Writer, Producer, Director}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1993-10-14,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlie Puth,male,"{Music Artist, Composer, Actor}",175.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-12-01,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlie Tahan,male,Actor,178.0,"{\"net_worth\": 0.0, \"birthday\": \"1998-06-11,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Best,female,"{Actress, Stunts, Additional Crew}",164.0,"{\"net_worth\": 0.0, \"birthday\": \"1994-01-16,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Crosby,female,"{Additional Crew, Actress}",166.0,"{\"net_worth\": 0.0, \"birthday\": \"1990-05-16,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte De Carle,female,Actress,170.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Hope,female,"{Actress, Soundtrack}",160.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Le Bon,female,"{Actress, Director, Writer}",173.0,"{\"net_worth\": 0.0, \"birthday\": \"1986-09-04,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Nicdao,female,"{Actress, Music Department, Composer}",162.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-08-14,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte McKinney,female,"{Actress, Soundtrack}",171.0,"{\"net_worth\": 0.0, \"birthday\": \"1993-08-06,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Salt,female,Actress,165.0,"{\"net_worth\": 0.0, \"birthday\": \"1985-08-12,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Charlotte Vega,female,Actress,166.0,"{\"net_worth\": 0.0, \"birthday\": \"1994-02-10,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chase Masterson,female,"{Actress, Producer, Writer}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"1963-02-26,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chaske Spencer,male,Actor,188.0,"{\"net_worth\": 0.0, \"birthday\": \"1975-03-09,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chasty Ballesteros,female,Actress,168.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelah Horsdal,female,Actress,175.0,"{\"net_worth\": 0.0, \"birthday\": \"1973-06-19,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelan Simmons,female,"{Actress, Soundtrack}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1982-10-29,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelcie Ross,male,"{Actor, Soundtrack}",188.0,"{\"net_worth\": 0.0, \"birthday\": \"1942-10-26,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Gilligan,female,"{Actress, Producer, Director}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-05-27,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Hobbs,female,"{Actress, Writer, Producer}",165.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Halfpenny,female,Actress,161.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-09-26,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Peretti,female,"{Actress, Additional Crew, Writer}",168.0,"{\"net_worth\": 0.0, \"birthday\": \"1978-02-20,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Ricketts,female,Actress,170.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Spack,female,"{Actress, Director, Writer}",168.0,"{\"net_worth\": 0.0, \"birthday\": \"1989-08-26,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Talmadge,female,Actress,152.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsea Tavares,female,Actress,160.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-09-22,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsey Crisp,female,"{Actress, Soundtrack, Writer}",160.0,"{\"net_worth\": 0.0, \"birthday\": \"1983-06-05,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chelsey Reist,female,"{Actress, Writer, Additional Crew}",165.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cherami Leigh,female,"{Actress, Sound Department, Producer}",155.0,"{\"net_worth\": 0.0, \"birthday\": \"1988-07-19,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cherie Lunghi,female,Actress,165.0,"{\"net_worth\": 0.0, \"birthday\": \"1952-04-04,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chester Rushing,male,Actor,173.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chi-Ling Lin,female,Actress,174.0,"{\"net_worth\": 0.0, \"birthday\": \"1974-11-29,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chico Marx,male,"{Actor, Soundtrack}",168.0,"{\"net_worth\": 0.0, \"birthday\": \"1887-03-22,age\": 0, \"is_alive\": 0.0, \"death\": \"1961-10-11"}"
Chiara Ferragni,female,Actress,177.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chill Wills,male,"{Actor, Soundtrack}",188.0,"{\"net_worth\": 0.0, \"birthday\": \"1902-07-18,age\": 0, \"is_alive\": 0.0, \"death\": \"1978-12-15"}"
Chiquinquirá Delgado,female,Actress,170.0,"{\"net_worth\": 0.0, \"birthday\": \"1972-08-07,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chizzy Akudolu,female,"{Actress, Producer, Writer}",168.0,"{\"net_worth\": 0.0, \"birthday\": \"1973-10-07,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloë Annett,female,"{Actress, Soundtrack}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1971-07-25,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloe Bennet,female,"{Actress, Producer, Soundtrack}",167.0,"{\"net_worth\": 0.0, \"birthday\": \"1992-04-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloë Grace Moretz,female,"{Actress, Producer, Soundtrack}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1997-02-10,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloe Khan,male,"{Animation Department, Costume and Wardrobe Department, Make-Up Department}",173.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloe Lanier,female,Actress,168.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloe Meadows,male,Editor,168.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloe Pirrie,female,Actress,174.0,"{\"net_worth\": 0.0, \"birthday\": \"1987-08-25,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloë Sevigny,female,"{Actress, Director, Writer}",173.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chloe Sims,female,"{Actress, Producer}",171.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Choi Min-sik,male,Actor,177.0,"{\"net_worth\": 0.0, \"birthday\": \"1962-01-22,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chosen Jacobs,male,"{Actor, Producer, Soundtrack}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"2001-07-01,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Bisson,male,Actor,178.0,"{\"net_worth\": 0.0, \"birthday\": \"1975-07-21,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Burke,male,Actor,175.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Casamassa,male,"{Actor, Stunts, Additional Crew}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1963-01-17,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Chalk,male,"{Actor, Director, Writer}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1977-12-07,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Demetral,male,"{Actor, Soundtrack}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"1976-11-14,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Diamantopoulos,male,"{Actor, Soundtrack}",175.0,"{\"net_worth\": 0.0, \"birthday\": \"1975-05-09,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Geere,male,"{Actor, Soundtrack}",183.0,"{\"net_worth\": 0.0, \"birthday\": \"1981-03-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Lemmon,male,"{Actor, Music Department, Soundtrack}",187.0,"{\"net_worth\": 0.0, \"birthday\": \"1954-06-22,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Mulkey,male,"{Actor, Producer, Writer}",185.0,"{\"net_worth\": 0.0, \"birthday\": \"1948-05-03,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chris Smalling,male,Actor,193.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chrishell Stause,female,"{Actress, Writer, Producer}",168.0,"{\"net_worth\": 0.0, \"birthday\": \"1981-07-21,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chrissie Fit,female,"{Actress, Writer, Producer}",152.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chrissy Metz,female,"{Actress, Producer, Writer}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1980-09-29,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christel Khalil,female,Actress,165.0,"{\"net_worth\": 0.0, \"birthday\": \"1987-11-30,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christian Brassington,male,"{Actor, Director, Writer}",179.0,"{\"net_worth\": 0.0, \"birthday\": \"1983-06-06,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christian Antidormi,male,Actor,173.0,"{\"net_worth\": 0.0, \"birthday\": \"1992-05-20,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christian Clemenson,male,"{Actor, Soundtrack}",188.0,"{\"net_worth\": 0.0, \"birthday\": \"1958-03-17,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christian Pitre,female,Actress,170.0,"{\"net_worth\": 0.0, \"birthday\": \"1983-10-31,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christian Pulisic,male,Actor,175.0,"{\"net_worth\": 0.0, \"birthday\": \"1998-09-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christian Stolte,male,"{Actor, Soundtrack}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1962-10-16,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christiane Seidel,female,"{Actress, Producer, Casting Department}",173.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christiane Schmidtmer,female,Actress,168.0,"{\"net_worth\": 0.0, \"birthday\": \"1939-12-24,age\": 0, \"is_alive\": 0.0, \"death\": \"2003-03-13"}"
Christie Hayes,female,"{Actress, Producer, Director}",172.0,"{\"net_worth\": 0.0, \"birthday\": \"1986-10-31,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christien Anholt,male,"{Actor, Producer, Director}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"1971-02-25,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christina Bennett Lind,female,"{Actress, Producer, Editor}",168.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christina Chong,female,"{Actress, Director, Writer}",163.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christina Cimorelli,female,Actress,168.0,"{\"net_worth\": 0.0, \"birthday\": \"1990-08-12,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christina Masterson,female,"{Actress, Soundtrack}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1985-04-02,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christina Moses,female,"{Actress, Director, Producer}",168.0,"{\"net_worth\": 0.0, \"birthday\": \"1978-01-24,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christina Ochoa,female,"{Actress, Writer, Producer}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1985-01-25,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christine Ebersole,female,"{Actress, Soundtrack}",178.0,"{\"net_worth\": 0.0, \"birthday\": \"1953-02-21,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christine Evangelista,female,"{Actress, Soundtrack}",170.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christine Lakin,female,"{Director, Actress, Producer}",155.0,"{\"net_worth\": 0.0, \"birthday\": \"1979-01-25,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christopher Backus,male,Actor,191.0,"{\"net_worth\": 0.0, \"birthday\": \"1981-10-30,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christopher Cazenove,male,"{Actor, Soundtrack}",182.0,"{\"net_worth\": 0.0, \"birthday\": \"1943-12-17,age\": 0, \"is_alive\": 0.0, \"death\": \"2010-04-07"}"
Christopher Cousins,male,Actor,177.0,"{\"net_worth\": 0.0, \"birthday\": \"1960-09-27,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christopher Heyerdahl,male,"{Actor, Soundtrack}",191.0,"{\"net_worth\": 0.0, \"birthday\": \"1963-09-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christopher James Baker,male,"{Actor, Writer, Producer}",188.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christopher Moynihan,male,"{Actor, Writer, Producer}",174.0,"{\"net_worth\": 0.0, \"birthday\": \"1973-04-01,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Christopher Neame,male,"{Actor, Additional Crew}",179.0,"{\"net_worth\": 0.0, \"birthday\": \"1947-09-12,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chrystee Pharris,female,"{Actress, Additional Crew, Producer}",165.0,"{\"net_worth\": 0.0, \"birthday\": \"1976-03-07,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chuku Modu,male,"{Actor, Writer, Producer}",193.0,"{\"net_worth\": 0.0, \"birthday\": \"1990-06-19,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chukwudi Iwuji,male,"{Actor, Writer}",177.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chunky Pandey,male,"{Actor, Music Department, Producer}",180.0,"{\"net_worth\": 0.0, \"birthday\": \"1962-09-26,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Chynna Phillips,female,"{Actress, Composer, Producer}",173.0,"{\"net_worth\": 0.0, \"birthday\": \"1968-02-12,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciara Baxendale,female,Actress,156.0,"{\"net_worth\": 0.0, \"birthday\": \"1995-07-19,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciara Hanna,female,Actress,166.0,"{\"net_worth\": 0.0, \"birthday\": \"1991-01-20,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cindy Busby,female,Actress,170.0,"{\"net_worth\": 0.0, \"birthday\": \"1983-03-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciara Janson,female,Actress,165.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciara Riley Wilson,female,Actress,155.0,"{\"net_worth\": 0.0, \"birthday\": \"2001-03-26,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciarán McMenamin,male,Actor,180.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciaran Griffiths,male,Actor,168.0,"{\"net_worth\": 0.0, \"birthday\": \"1983-03-03,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cierra Ramirez,female,"{Actress, Producer, Soundtrack}",155.0,"{\"net_worth\": 0.0, \"birthday\": \"1995-03-09,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cindy Kimberly,female,Actress,170.0,"{\"net_worth\": 0.0, \"birthday\": None, \"age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cindy Pickett,female,"{Actress, Soundtrack}",174.0,"{\"net_worth\": 0.0, \"birthday\": \"1947-04-18,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cindy Sampson,female,"{Actress, Director, Producer}",170.0,"{\"net_worth\": 0.0, \"birthday\": \"1978-05-27,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Ciro Immobile,male,Actor,185.0,"{\"net_worth\": 0.0, \"birthday\": \"1990-02-20,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Cirroc Lofton,male,"{Actor, Producer}",191.0,"{\"net_worth\": 0.0, \"birthday\": \"1978-08-07,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Claes Bang,male,"{Actor, Soundtrack}",195.0,"{\"net_worth\": 0.0, \"birthday\": \"1967-04-28,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Claire Foy,female,"{Actress, Producer}",162.0,"{\"net_worth\": 0.0, \"birthday\": \"1984-04-16,age\": 0, \"is_alive\": 0.0, \"death\": None}"
Claire Goose,female,"{Actress, Soundtrack}",163.0,"{\"net_worth\": 0.0, \"birthday\": \"1975-02-10,age\": 0, \"is_alive\": 0.0, \"death\": None}"
